,maxA,MVDeriv,meanA,varA,medA,minA
2828,-0.05257847090889811,0.0005033611109282916,1.7386736169183266,-13.59573173399182,2.3445981407074825,-3.077716656802032
2829,-2.2872803308917256,0.000635588164363864,1.4726023538620439,-2.9704187280824925,1.4329085813391664,-1.3570050398255646
2830,2.7815432062526,0.0005788092560268035,2.4536592491321656,14.151236723424162,2.1866282225976814,-1.0887649698317192
2831,-4.205882320429886,-0.00036143277676015453,1.3922820298733143,-1.9893251529808822,1.6548955177212505,-1.3013222387390755
2832,-3.308957488623598,-0.0019140756531212041,0.9651737846968214,7.119697288925678,-0.31613162822029217,-0.8194279888295957
2833,3.0301175578871877,0.0001284652869288517,1.2397276596636662,15.882088786380791,0.3621731241072972,-2.12350056820709
2834,-0.1045851967379221,-0.001190612626715,0.26791345749190576,10.406886416130007,-0.04823249495861859,-1.7558363725383646
2835,1.995334021857225,0.0018164714131336333,1.103009397984538,26.08990857953428,0.4102989435785922,-1.7894891298740605
2836,-0.18792458983742222,0.00018095555380110394,1.8124780091329242,25.020370661860085,1.7453470586471198,-2.7830292942156505
2837,4.215367933761193,0.0009770459735138053,2.1118174985526252,36.535029580345864,0.8482921543520945,-2.7485129310120207
2838,7.704794573576251,0.002292986616348228,2.1252153929436055,40.91891158653425,1.3656172571499763,-1.5222297924029191
2839,2.0299486390401853,-0.00010837293459466796,0.6650952303119162,9.825670527849084,-0.49569808235861146,-0.6786852702943782
2840,-5.56093313056828,-0.00048357223997214614,0.6921754958651594,-4.7036022486136915,1.059849340512553,-2.3176065292805172
2841,3.2983216677108658,-0.00039590752331164665,1.6248457134657723,25.145550639231644,0.9285562651479538,-2.3950515214816672
2842,-3.48117813567643,-0.0018708279686632662,1.1421645632187971,11.631111957598861,-0.36909074305211576,-2.9245717069546737
2843,-2.7913208857507783,-0.0006441229795100898,0.151258598018309,8.281025553424286,-1.2645775238187245,-2.4914559081530516
2844,1.913267698380011,0.0017287986768033756,1.0493161482553042,14.384041608521514,0.644014915577813,-2.575707847069446
2845,3.693700512500264,0.0007168400819811405,3.028381859815566,31.202207544037122,2.6442205698135908,-1.4775894420615279
2846,6.08156290664428,0.0031516717796855973,2.8711458795867397,64.2582334423358,1.4591181755309304,-2.515554127101754
2847,6.332985132882854,0.0030051947251799344,2.490961566804282,54.303084671796995,1.587473646960051,-2.6034319544654014
2848,4.291607436210974,0.002585892368469544,2.2547212499412232,54.33139559054315,1.0543983121543654,-2.731949419165684
2849,7.155765456061232,0.003532054809683882,3.4928843781770116,56.82199750578387,2.625308612071473,-2.6050262943990496
2850,0.7279450673156305,0.001780680918034596,1.5809886415013121,28.797911480364007,1.5819873201637513,-2.393311188436757
2851,3.115943238520302,0.0016746857347444393,2.489626203578487,31.99914273162436,2.1378551393285186,-2.0727175471440678
2852,-2.8795361694423747,-9.070187152956238e-06,1.6583235805042644,21.29879286711285,1.2195026318405304,-2.38192571369635
2853,-0.7577019916939136,-0.00018015645794623898,1.985969458589354,8.343915571246853,2.1761341027652747,-0.48219903452742496
2854,-1.5748521143470668,-0.00037417016822759684,1.320493143801091,-6.39189417235022,1.830433781669619,-0.10563291516587503
2855,-1.522515036426725,-0.00043357375815592826,2.0033056048360063,17.987015703175572,1.572494808419341,-0.2517992429058724
2856,1.562585480313352,0.0020696293665399754,2.4930055053833993,30.062661891035987,2.130138705560338,-1.8066213148432722
2857,-1.007511862597113,0.0011819629624808831,2.2473706562515012,9.417791785564347,2.6540533571048126,-0.6842514974984946
2858,0.6397622047804532,0.00048622327161117543,2.1638841118279153,6.1382041972396735,2.2806087264511206,-0.686728417955714
2859,-2.9505611600362087,-0.0005568501015752007,1.452858987528268,-1.738145973639135,1.8438719309526217,-1.645069502124921
2860,-2.399648285610276,0.00021616936874338175,2.0853820168596613,19.795510814077787,1.459353924347253,-0.6979132544515378
2861,-1.1337840389885727,-0.00027367562943545615,0.8836248056584317,19.96274353623825,-0.269901106299379,-1.3224949702608484
2862,-1.6126372231156765,-0.0015424475673968402,1.0527304767412247,2.7437080876196376,0.18251556733214258,-0.8767475852245834
2863,-2.041548039985088,0.00014842094244867966,1.1361131021647957,16.964500971946805,0.28981560482344904,-0.6596439661557709
2864,-0.75436185258053,0.00025318518199761095,1.3382311476393696,8.820696284729976,0.9565271740724501,-1.8082222233521912
2865,-3.6700289226757192,-0.0002116000119673344,0.3791147156868746,6.9571496180499395,-0.5273906610549162,-1.2693661982357543
2866,-5.94634283139834,-0.0021643262961086682,-0.5968064155550543,-15.538402266317,-0.7205906299917082,-0.6678111060689313
2867,-2.2673525950522873,-0.001197357864780424,0.43019342961725116,1.3748321739381595,-0.3895982175929582,0.19279200937953966
2868,-0.8959462115686989,0.0005956466716833548,1.3268331402606641,13.21911349845945,0.6204121435816443,-2.2131406859848894
2869,-5.37950729343148,-0.001766557108663103,0.014449848151514288,-9.008864633126798,-0.44552362645978505,0.2840113569446645
2870,-2.3260704912019605,-0.0006038515580847458,0.6597377129814461,3.9922265334809026,0.7119503177723985,-0.8374308187305077
2871,-1.3031292781917259,-5.5697410433390784e-05,1.2566758364168393,16.587589395748083,0.8070861494577795,-0.588227166760674
2872,-5.833474848882759,-0.001438030472860237,0.7091967504687862,-5.25377339174733,-0.031880833420114385,-0.037215833322835845
2873,-3.789409922793027,-0.0002547445663574968,0.9659901188018925,1.2191679160933262,0.7704752825114767,-0.36139785705791816
2874,-4.322765098959948,-0.002367366348986596,-0.4132355498796869,-7.004632504526214,-0.6451142164012325,0.16912054658846998
2875,1.5218820552072643,-0.0001966983494307347,0.973962829654063,11.4862035129092,0.2559192605318614,-1.1961727007652967
2876,-0.24775443713744494,1.4269395037538185e-05,1.4345111240113528,22.046634249046832,0.5562160070585325,-0.5119754493800937
2877,-0.42827787290218566,-0.0010737820081979793,-0.34966236301742626,2.4023431880707022,-0.790768659028025,-1.792467086603068
2878,-1.0973468739226888,-0.0005996525722183881,1.600351459476201,20.44162677352446,0.9344244047168626,-1.4646086982928228
2879,2.765610877693753,0.002338887627130094,2.7622161766014646,23.053628886206923,2.535546011972336,-2.940275149031509
2880,4.80367626157782,0.0020144329280558215,2.2970226005516103,33.0883350073283,1.186005040890663,-2.1237106649663673
2881,1.8612387133875927,-0.0005231391792390808,0.5754924616235595,12.94791136678458,0.12143859682003466,-2.6119704280036866
2882,5.642100855817191,0.0018996141969570852,2.6952607257186028,47.85065645608981,1.639299269715714,-0.7839153717918945
2883,3.8565425202947807,0.0038842523146886253,2.5421491683367687,43.191032823060965,1.514917398633786,-2.006937837916846
2884,5.433911707088363,0.0028727717464346464,2.3416222418583175,44.615135985566454,1.3893040707312512,-1.5177998278688904
2885,6.33819073118309,0.002324949033121944,1.3059134206322902,46.17863936849251,0.10197015850944169,-0.9625507025462907
2886,1.958155834400074,-0.0017278900127475853,-0.8440296110470396,8.414082670256477,-2.7363821165846645,-0.9334679977711087
2887,1.004335817436278,-0.0014255830850523864,0.6459056040506148,11.113532373812674,-0.8564560983479481,0.1182872069886467
2888,7.807006811443536,-0.0003792299780416286,0.8516393985573032,17.692827314447513,-0.009938200808282005,-0.4060175718126473
2889,8.890836067950865,0.0008900440860596399,1.9020612843472193,37.18855709910581,0.5688732427610503,0.230934803082274
2890,19.99037945468821,0.018049338328398154,4.877564391915813,64.26770578003313,3.6010789162948456,0.369161026147224
2891,15.181022223847464,0.013993385728330806,4.960731280226904,75.24973165023037,3.12723197525254,1.0954127602350807
2892,18.837247810956093,0.0172997105092305,6.70322463354014,124.03259656055916,3.6838684688676633,0.9367567939073691
2893,21.511056787475425,0.013592541214602127,4.24779339600836,86.98160614105426,2.111138374039708,-0.6185233045534635
2894,12.424294756539894,0.014648741994545744,4.738591504287681,70.05193961775485,2.655140037195366,1.009901529823094
2895,16.405375753382955,0.014548338167813413,5.348954840591764,72.85786886450377,2.8897268315686446,2.2917247112862436
2896,16.08344249283366,0.01654863410900339,6.572684032434202,61.5346206998713,4.799681757034964,2.668112067078799
2897,19.283401264678403,0.020588893899947648,7.163138759008225,72.07245497941453,6.118906206167136,2.289238137140064
2898,17.603327967364393,0.018758689880760574,6.650720332394256,94.4108685754562,4.124559804819125,1.7906017694575338
2899,15.225850810853665,0.015421625480122846,4.991596650860094,67.00079585107186,3.258045265231008,-1.080696936626003
2900,19.291577930799825,0.02166257560783246,6.760645317077957,85.03336227001769,4.991486067168562,2.098538834590933
2901,18.74685220058811,0.01781724424104698,5.678251579314141,104.75941370294966,3.459834129388561,0.31474271289667843
2902,13.618812732976956,0.0180041864652889,5.25626252845491,62.633200327725504,3.46184923732047,1.2707605117988594
2903,10.605161793502596,0.01415860508225594,4.786199655435903,40.1848945733027,4.066152359592742,1.2877085924276015
2904,10.235438028454254,0.014663706837667396,5.501022302645781,25.209612904242817,5.226921534103667,2.799141109804469
2905,10.9655126123861,0.015212648534309505,5.743516551667684,53.57264316346421,4.277817142255682,3.4393002857448174
2906,12.359408199251924,0.013136712553390682,3.782961806520868,28.090861612913557,1.5350651017108525,0.7285856714090615
2907,3.715022136163533,0.011120294515950407,3.3954557628288082,19.917416876963927,2.107007192557049,0.9025945760370933
2908,7.469351204645534,0.014307004869944632,4.680682677658291,29.7273735966118,3.8168749144780776,0.3292163367483356
2909,10.730905174165734,0.008953522624475147,4.105986073437299,30.56872988899562,2.516907020177248,2.847102161030281
2910,5.937396949031907,0.009776689440490562,2.2815437608174225,25.26130016048289,0.24062031808986006,0.6058823797719652
2911,4.392244420800843,0.010632819730471754,2.980759355733726,24.10394320183947,1.7094965746742794,2.242038637896907
2912,7.491331476794187,0.010598345423909701,3.5956792245611364,36.250624007343276,2.126953670506172,0.49465397785269705
2913,5.635496293236919,0.008546482910554036,3.9446044659726613,27.66420548094797,2.1718610489811248,2.9516256127039338
2914,2.7967116677967425,0.00951581588416105,3.3977962808245916,10.873106881268711,2.507394509995713,2.8808258854570674
2915,5.65859465324273,0.008056098117292396,2.626998262686403,28.718412260672324,1.137352865554055,0.7481599260980154
2916,6.850950824678577,0.010457305348801484,2.0949759370954943,37.04055919225523,0.4597939229295953,-0.14463673585177883
2917,8.099877268516508,0.008553122828223802,1.840867052407404,26.500960193654052,-0.12559861115973803,1.7476961097587038
2918,5.009094564932859,0.009371010932187791,3.2073026405025633,29.056247245196488,1.365390655449648,1.6978004237215982
2919,10.537300857090678,0.007764739930135878,3.8752492585886404,19.41059355991095,2.624528929640789,2.2099538375714154
2920,-0.5649675222135357,0.004560002092033305,1.6654000928948278,-7.7437071923396985,0.7901731855961991,2.5326842593549745
2921,-0.5802222054038353,0.005455276674855871,2.036025123853838,-2.8038938396028783,1.2810805705938328,2.8300949484092506
2922,-1.5036663905431027,0.004519543871305282,1.5959215060289207,-7.0915642639617005,0.3883244520221272,2.446099354192187
2923,5.674036893985736,0.009584971370748676,2.294948345892081,20.31110318559088,0.8105522908672587,2.692314996282753
2924,2.9315031052603615,0.007351960560359274,1.4677353111733051,3.7006022264977645,-0.3893705374464602,1.9295301634374429
2925,1.4477599428489114,0.005382170214942925,1.7667729905902867,-2.9286698891088605,0.4735627901291206,0.9353731355638022
2926,3.2437492369650087,0.0055481704902477155,0.4873347509533481,3.0914534004381693,-0.5594144320939947,0.3454030241713024
2927,5.334369293492195,0.006661792461298766,2.673476710695187,4.69362873533143,2.0824396313969693,1.5912300377044657
2928,2.773854843033348,0.009377053786600479,2.5976164645401436,-0.14956611001933595,1.614609055032302,2.829355778905705
2929,1.8155933327085023,0.007211272216017677,1.8247132887465085,-3.537260546098537,0.8337327969146351,2.0936116344421167
2930,4.887672506020024,0.008277990715606597,1.7267313337570922,-1.4291495728418084,0.8102914281694709,2.0717399793806512
2931,2.759622822376599,0.004220011216089491,1.5538473469285936,-4.814799854401983,0.5361301864812695,2.3927256756226054
2932,-0.5112136892019805,0.005976516720952493,1.1027883363820319,-12.791395950857819,0.31921406016238585,0.6536095477537991
2933,2.5482886598565173,0.005755683307223161,1.293290286577431,-2.1580843079819942,0.6402564748735848,1.1067321389056426
2934,1.9484988337762985,0.00857738197066995,2.254517001552319,8.26409034571698,0.8327330248948179,2.578218748591972
2935,3.99085199620815,0.008207646455194957,2.29610227015084,12.145585914466125,1.389261464532085,1.5038377769665576
2936,4.6845723865314355,0.00730683275181156,2.591089804643323,5.901787834148692,1.5358630519561736,3.414028575377709
2937,-0.3618596108472687,0.007779333173812807,2.320130879011522,-5.308586363795541,1.8556445313526595,2.05017535691972
2938,-0.38906538407340463,0.005237413425878702,1.4082420194186351,-7.643902825739119,0.33755933114926506,1.6177346329403983
2939,4.30556040168932,0.006239712839060739,1.2053485149160323,-7.925634578272579,0.419374743190275,2.4111807123488394
2940,5.530179147539265,0.006487489213794297,2.5853914944913416,2.4876377605359323,1.8669716991049246,1.172987300119308
2941,-1.8021518786693491,0.006754771345178122,1.4990944052882291,-3.845624931574548,0.3530001176189508,2.322267659088231
2942,-0.18674528041864846,0.0030987764107137557,2.3549294433587704,-18.298999664839208,2.01336034245211,3.496739156394063
2943,-3.745362145143787,0.0020202395632326967,1.5837431781484899,-35.34380185453034,1.4516785721753642,3.4314659892897694
2944,-0.19278219859299384,0.0037819062273053497,2.1924884370287607,-20.596118438932045,1.3402770398001227,3.3140067308781935
2945,0.07940540054580225,0.005529952886563308,2.0162444754368103,-26.318188103080963,2.0751545264979327,0.4218529211187345
2946,-0.7042833577160863,0.005588545240439401,2.9660069966134497,-24.847417060059797,2.8374074569477976,3.1105839996505784
2947,-3.909813267963372,0.0031353605698719988,2.4574461737227242,-37.74888551509334,2.534437734917299,3.1344234156340276
2948,-2.700304505805171,0.004734165199716292,2.9738105417670635,-34.73211396119611,3.865130516924747,1.9087836208556936
2949,-8.098948755612934,0.0019839350547786096,1.3617414584156151,-47.181859539573374,1.9876702488365616,3.141229280669682
2950,-3.927429921634392,0.002377589124271478,1.918480681486102,-40.75727265194851,2.2006587661377495,3.2359925944162704
2951,8.519143126218772,0.005223825443730394,2.8491669875033754,-10.204586592233568,2.170222509973616,2.637606685910029
2952,-4.37531695361988,0.007366729687826631,2.4673682555509107,-26.19325086654191,3.2879546968921076,2.278365581311477
2953,1.7230034395214915,0.006501790257260626,2.702714532473566,-13.073784289094377,2.6283035080004797,2.99496302060314
2954,-0.47264441941901936,0.007252577850828015,2.305531731444729,-16.863622178889756,1.4250635237971387,2.3724096045171352
2955,-4.12832790726636,0.00038887918232893316,0.2821589803483242,-41.62842694092545,-0.20364857120094548,3.963015167103321
2956,-1.1646491835351966,0.00856392878238299,1.951229825708392,-24.848923002640845,1.6850617693566967,2.8596526572225205
2957,-2.0617752175002266,0.007291961715826231,1.693960529202096,-21.422158464526703,1.3111258095822151,2.4562198720634703
2958,-2.062972730288628,0.007353666914528777,1.4062883205624033,-19.35206246292278,0.6726595351114675,2.9990764374878287
2959,1.8871944145245436,0.004885225507598524,0.8706945846458094,-28.123152999766432,0.36833079215199227,3.008016789600328
2960,-7.902254367370492,0.002264561018668688,0.3884211764802252,-37.63015073831105,0.10527548889643157,3.281954370773578
2961,-8.45869301811917,0.002201451763547378,-0.13733964511617813,-40.35611891245713,-0.15058835320605368,0.9978953363881269
2962,0.674694389170817,0.00391087361114615,0.4987441039449081,-23.734722327334268,-0.3673957167203259,2.8006259210149347
2963,-7.404689571439917,0.0002342392911675456,-0.82426700904964,-34.67252392709162,-1.5424975679426343,2.7383523173510262
2964,-5.9219707211411645,0.003268451955725154,0.4198152123339369,-28.561396929807067,-0.4893706754687628,3.0745892020891175
2965,-5.415035169582282,0.0029707408125235254,0.46704943404866484,-32.20563042916808,0.33620075600546073,2.316132482841713
2966,5.236941048427504,0.00222672591173188,4.5696701376205,-1.3004388839714665,6.21696455569035,0.4101259160640325
2967,-0.2913561332261949,0.0026354488088560207,4.416714307234974,-2.6960734325445515,5.260619054237068,-0.02108494344410916
2968,8.219231086769248,0.0047756533518522725,5.110722721429218,-0.4772153762151561,6.160189460493449,-0.590072305382042
2969,-0.33171462538825125,0.003926450334351031,6.398939004553858,10.943205788460531,8.863260877897833,-0.2600727397141518
2970,-7.28854402452934,0.003985093407014658,4.268698034363089,-13.395374858946205,5.337450195556791,-1.1512017060161641
2971,-2.6183418986546556,0.00537593962554005,4.3877238872922835,-7.9909115208945565,6.302741062833739,-0.871665193229699
2972,1.0675847054446947,0.0031309894734459533,4.845002494045948,-3.0762151676227205,6.8053644807301055,-0.28886020275307445
2973,3.668101951355112,0.004781259405855158,4.716787345075582,7.126125397178313,5.765807300313398,-1.4270746588922805
2974,8.361917824390176,0.009381571940916222,7.4272148909671944,45.90830487594988,8.266352554578944,0.6453701448094442
2975,13.560671459463641,0.006240582249856512,6.30309756994272,18.547235470933657,6.063637356884705,0.07226883263301609
2976,17.351194515504375,0.006644965269980849,7.2439469412076125,36.02072662626691,8.347584705897475,0.2608402933873393
2977,7.0916328024596496,0.004988380378388236,5.496486682327925,19.2049304844399,6.780636970773784,-0.12228677902120166
2978,13.058098386682879,0.008272324096230316,6.404716782220872,33.43706281081495,7.1225453585731415,-0.5485290325948347
2979,7.132477562218732,0.008240152118878366,6.545526672737692,30.67634738408205,5.632859805595167,-0.12826311989089634
2980,6.8699091191051735,0.006493871223773488,5.794894199796838,1.3039011041675508,6.408911573869673,-0.6316953487742967
2981,5.584508697558931,0.00743566581438199,6.235964352841174,19.32470308769979,6.738267855112191,-0.5614916726557859
2982,2.9802640811193015,0.00337954312091116,4.745379733748143,-1.0253303733726966,6.37684301697557,0.03753131062700232
2983,6.288879218081398,0.008663983024020116,6.879626536592999,25.897976372512844,7.437063701956962,-2.9122805710435014
2984,4.166309639209487,0.006601599051215844,5.029341993399372,-3.427511318858677,6.145515380816569,1.1183201380559336
2985,-1.7877153873680456,0.004414169312818602,5.2990192263346305,-20.993608117890304,7.16143718902962,2.1601417326317858
2986,0.6234617618556157,0.0029469946097197518,3.999322691503613,-14.154906655995987,5.593619596379689,0.7193218445366618
2987,1.9590881182380357,0.008756554522449493,5.116838713675007,18.509188832337315,5.70432403407715,-1.0482328909573018
2988,-0.8462027406810435,0.005815908582904358,5.079452448754468,5.510563319043001,6.625201973373045,-2.2537757553440385
2989,-6.71189620154237,0.0031255239122579513,4.36118500935237,-18.6161756187429,6.284905582605731,-0.8402298112446984
2990,-1.246921608268046,0.003530219120555584,4.621480251164163,-5.019875826928185,6.739702492674489,-1.751502404875139
2991,1.511161584543764,0.0048076083634782055,5.377119560734547,-15.83696201831895,6.561733429215344,0.3608120899238756
2992,-2.7072222093361376,0.003813014693518222,3.547162138182232,-14.771956894764948,5.133995666966271,-0.42062451868661377
2993,1.4587415212548223,0.008566810220745683,5.045990367706844,12.449325693102438,5.274324757829767,0.19605294872916712
2994,-8.41704377838332,0.0038890723982208126,2.7657501614173317,-21.98669256567257,4.692387807242094,-0.6606296987619489
2995,-6.351826334475746,0.003951263414117371,3.3881631315863583,-7.579193115696725,5.251126779201357,-2.347858392426001
2996,-4.354744663840442,0.003519209332334596,4.399050492900786,-7.948928091348719,5.517718459832221,-2.671721139065537
2997,-0.21145551462296908,0.0060375993481360975,5.316153754720881,2.0443766158275167,6.135649015648056,-0.040759168600486895
2998,-2.504491687358353,0.0032779362649502514,4.380194766043589,-16.074186757412406,6.259478562549248,-2.47442723098707
2999,4.945606996369818,0.00826199383453809,6.688085285182877,33.01770584318368,7.183550433236093,0.7047896085925789
3000,-0.3112715612946033,0.005959385934348527,5.926269165977368,10.543267733760445,7.403212385572786,-0.8651106022104957
3001,3.430612648214492,0.005569664445088853,5.398683364986139,14.109728042825651,6.41777929117589,-1.7914298003580522
3002,-0.3775891161689131,0.004685947384593965,4.468541538007054,-6.102554029603766,4.52400818885139,1.121610298920018
3003,-2.9318389660158743,0.004193418365787823,4.171963729779064,-19.335982610569367,5.099150772074225,1.1532609083503687
3004,-3.114371477568163,0.005142968143409421,4.766231050593069,-7.476031250735389,5.877702222900744,-0.9622037442599187
3005,-1.956437771393233,0.005476805895671191,4.399093804383108,-3.3579285944843633,5.162970796292722,-2.344397321062218
3006,3.473563390525001,0.006475406034353204,6.0195551681536745,9.163740188829806,7.055134251343542,-1.752953313717462
3007,3.063093694001161,0.006117784911677759,5.5951201764563105,10.136732218595043,5.343745948888753,0.756097170636278
3008,1.4974704610288398,0.006526176889930617,5.929700301426687,11.021978745771364,6.784521851190071,-0.08472474511515538
3009,6.554476450097084,0.00742435449580519,5.567194034378614,9.306045900758207,6.152284675442232,-1.3808241685999452
3010,4.426950627423118,0.008906142208515433,7.313229234241161,28.22036943341311,7.810150539594723,0.11721774384996753
3011,1.7626147591458832,0.006976454016865724,5.851129153938777,13.18021902556842,6.864338907127234,-0.028550954466016965
3012,0.4494106333594914,0.00498086539470992,4.846753607520723,1.969564261474872,6.565068350995375,-0.2479989342807336
3013,-0.019139647770550994,0.006155131908437139,5.232151358575445,10.886011466731688,6.020248978608144,0.14228155611671056
3014,1.172950184035237,0.005932240021311808,5.014163812350374,18.375414309217803,6.243616269676771,-0.9822078813393338
3015,-0.725385167229966,0.00586502027482845,5.594085359292903,-1.7965928174765509,6.800486655182041,-0.6409989530641265
3016,-3.8163827821458725,0.004607774255417137,5.178423093826021,-12.873181470199462,6.649545489224074,-0.4662225203125314
3017,-5.881497275633723,0.0023214236328081596,3.859345806826523,-20.175068874692087,4.711707311024428,-0.01782159552810958
3018,-3.6602531397349125,0.004747745826710512,4.824521497962712,-7.795917392305654,5.100998670098285,0.04686222242699545
3019,-2.0456191354006634,0.006261525488817029,4.675138634152814,-10.502567282722474,5.209227655781142,0.3768672857791424
3020,-0.06940307421149328,0.004535831382461799,5.128938170341845,0.422872368932687,6.137659780304649,1.7442256367810929
3021,2.9913277139354477,0.004213886327536073,5.0190525743454,2.599892293153246,5.591700996897835,-0.10843602170762612
3022,-2.1225395760079095,0.0038080557209962847,4.863144654608652,-5.244136524549049,6.747070942403823,0.4743280265382648
3023,-0.7578151881364263,0.007437693636056963,5.409964543123502,9.597719696947578,6.197354468093181,-1.3704176672010817
3024,4.4627382293882505,0.006108140842087533,6.009560624981452,17.602770384492516,7.536524737924012,1.1134174932383027
3025,5.520344332564129,0.005638440265367417,5.3308250054152015,8.501825461444867,6.138191564819113,0.1912680200970458
3026,-2.2643203339784463,0.005888913294235635,4.900695096638307,-4.6305198739424185,6.2732077160444035,-2.587705193807947
3027,3.8359975356446654,0.005095623064028309,5.380633452570121,0.0934208171021993,5.5460676589915465,-1.742882337912787
3028,3.4116885577459755,0.008543999246302648,6.589816880485531,3.042357961534421,8.09999975574761,-1.8086449194284717
3029,2.0400210092875355,0.004506130708664305,6.639688303291253,3.143144079653325,7.8136184703501,-1.9695753832236793
3030,-0.3926890433229957,0.006913599453861455,5.699070222369217,-7.979662628204878,6.41522522333641,-0.8245436805081479
3031,4.868719997609489,0.007035030367607421,5.413505148757272,1.0434943308899705,5.0487873555345715,-0.4750590564148389
3032,-1.8542263350111483,0.01070601809228116,6.194818827669957,12.784563035548473,6.869691082746332,-2.0458695175944914
3033,6.047597696861587,0.008414103659205998,7.180435090396008,27.057773120163617,8.232584102971565,-2.3861232128799266
3034,2.0431305664958046,0.0073892403366515,6.672851384950368,21.981773132801038,8.302961095767898,-0.8842336796142507
3035,-2.2376700104081237,0.0057985351155719,5.566753899600988,-1.627833005865071,5.584686361063582,-0.28722122909286796
3036,6.7978953825633255,0.011577779029077563,6.854243857250966,29.041270473725874,6.95091798491665,-0.476423779709223
3037,-0.05138604513702205,0.008442555976989126,6.786509146106566,10.664025065482562,7.224077933415636,-1.6385860329179374
3038,32.66968330601128,0.011904858093054138,9.741230429546517,131.4320307421105,8.205481270665413,-0.9576336341123728
3039,27.0987929300383,0.015448656135845652,11.357391813382906,161.60492749646954,11.677759732596591,-0.5804110562509814
3040,17.679558564268902,0.012811446890838237,9.857294811140084,94.08881027113905,11.027961135549955,-0.7826674165277794
3041,15.76752549945693,0.013418394789266888,9.674071063019737,83.35315453280084,10.009728183950642,0.7739166183643391
3042,12.762619140560105,0.009681891702688624,9.038920818657784,52.32354575198781,9.906566502145044,-2.0006466807552057
3043,9.420947031004943,0.01038301937900039,8.316476391101341,41.356424805682124,9.368926847067215,-0.6828122823169829
3044,8.474606976042217,0.009671760665720942,8.358929597449796,25.05320968649066,9.834341081166048,-1.7982588073457193
3045,16.849791905216442,0.013706730771431093,11.079932265300991,103.76836556525531,12.587725704537839,-1.8198216527669868
3046,18.707486973988914,0.012757851440970549,11.832774157336877,121.78793701346872,13.723702842440666,0.3814003514961506
3047,18.051601500345917,0.012413230601592988,10.868231000712184,80.9746160987812,12.676153430694164,-1.455968289192175
3048,12.70176149370399,0.009883280331654126,10.804738445095223,56.97804726400189,13.219380376482647,-1.4538603415869167
3049,9.265079551416662,0.0073251699993276825,8.259202897615593,41.69291804540711,10.44477359258891,-1.0388383944823545
3050,13.285409708016438,0.008512063474702364,8.555019654663043,68.44379067259176,10.779060194735461,0.019014669030292364
3051,16.21952223554964,0.010491804973867747,10.784498584779557,100.08320240313698,11.962267670547071,-0.8135554979898756
3052,19.47872183290066,0.01324035724105719,12.500198070217559,125.38395673643932,13.933546642143469,-1.334711737060036
3053,17.385395073885398,0.01125496062189926,11.653469311098013,79.19982103695186,13.619272875573046,-0.5566853163694927
3054,19.4131822603554,0.011019837743971927,11.230625850532208,67.38103489815727,11.510744908331077,-1.197390708325802
3055,12.857644114955725,0.011635487728417531,10.027094953691927,63.3482880630866,11.886278163779771,-0.5611313139441805
3056,11.775517029631587,0.008652288031537,8.794793641168726,46.1625058468514,10.218289772252106,-2.068715739736372
3057,13.959908573596636,0.010458915308970973,10.34562643265991,56.5865514712916,11.573668881145242,-0.7723607758502147
3058,10.545041688063058,0.009560120841159578,10.072706090964557,54.24932854206874,12.086734478042736,-0.3321238774380979
3059,7.267442287890219,0.01005218246977787,8.963397145714945,28.65255430210344,11.391175117200355,-2.390704623405476
3060,14.568049515812781,0.008558857271706431,8.377856856248732,52.4054220177247,9.405034629041864,-0.15404131803339416
3061,15.622505811941132,0.011804481917202583,9.583396866529435,65.82927129217909,11.646322379944898,-2.9353057244122795
3062,17.439266691208303,0.014278762214296976,10.465057219200032,94.27176454636343,11.38214614171779,-0.4208107140304329
3063,14.563593680381636,0.010569752779009067,8.972467861999286,68.19181883641029,10.275943483234517,-2.4672485237507207
3064,7.689040500718015,0.007908407335645892,8.06158745158733,45.005126539320415,10.120302242511336,-3.2236137200141712
3065,18.769227467262645,0.007441563262395697,8.84764800850319,60.53071644405979,10.499769616954602,-1.825780534317559
3066,13.940803036188349,0.008620950762312781,7.813930435230462,37.789622325079094,8.971541616414182,-1.9019993104587976
3067,9.477182667717301,0.00951691886377188,8.179943746362687,32.26793248780561,9.354780940002506,-1.7175914327792592
3068,17.432437766136466,0.010311586961737056,11.418397450940349,52.30682974613242,13.77886383905513,-0.6988964421378765
3069,12.681487642180386,0.011427722211003563,9.380017423769663,58.44799873709671,11.056564139588083,0.743440656520594
3070,12.751740404654925,0.01339964223793668,9.862021950139477,65.16646079886011,11.588310785727671,-1.2123269391922098
3071,10.717350336301202,0.008243301784031608,9.772574312721394,49.87501378639202,10.980418854084355,0.23748269869657168
3072,10.680602297283357,0.009021016819824899,9.25433476091528,59.24597501109592,11.395487948838891,0.7236266704495513
3073,5.2579274414460215,0.006435380970686688,6.43436175521426,13.511051727710523,7.690512816396996,-3.3511647282614474
3074,6.448788904174002,0.0070630947959938115,8.379683144433306,16.560724089884303,10.482053266693669,-3.0000135980988607
3075,6.478134253124217,0.007492767833584272,7.662683314917727,32.126885546980986,9.616331994743494,-1.6601471923388917
3076,7.493495602346762,0.007877560613591992,7.0437804387855305,35.86006227433688,8.641506392596039,-3.69903863360984
3077,11.170898463599656,0.009058501244301638,7.662286303386596,55.11057441794385,9.29498581468729,-2.864252844742914
